Num,Name,Ca,,, 
3479,피자_페페로니&할라피뇨 피자 씬 (L),E,,,
3480,피자_페페로니 피자,E,,,
3481,피자_페페로니 피자 (L),E,,,
3482,피자_페페로니 피자 씬바샤삭 (L),E,,,
3483,피자_페페로니 피자 씬바샤삭 (R),E,,,
3484,피자_페포로니 피자,E,,,
3485,피자_포게더 피자 골드 (L),E,,,
3486,피자_포게더 피자 골드 (M),E,,,
3487,피자_포게더 피자 에그타르트 (L),E,,,
3488,피자_포게더 피자 에그타르트 (M),E,,,
3489,피자_포게더 피자 오리진 (L),E,,,
3490,피자_포게더 피자 오리진 (M),E,,,
3491,피자_포게더 피자 치즈캡 (L),E,,,
3492,피자_포게더 피자 치즈캡 (M),E,,,
3493,피자_포게더 피자 크림치즈 (L),E,,,
3494,피자_포게더 피자 크림치즈 (M),E,,,
3495,피자_포테이토 피자 (L),E,,,
3496,피자_포테이토 피자 (R),E,,,
3497,피자_포테이토 피자 골드 (M),E,,,
3498,피자_포테이토 피자 골드 에그타르트 (M),E,,,
3499,피자_포테이토 피자 나폴리 (M),E,,,
3500,피자_포테이토 피자 더블치즈 페퍼로니 엣지 (L),E,,,
3501,피자_포테이토 피자 더블치즈 페퍼로니 엣지 (M),E,,,
3502,피자_포테이토 피자 더블치즈 엣지 (L),E,,,
3503,피자_포테이토 피자 더블치즈 엣지 (M),E,,,
3504,피자_포테이토 피자 슈퍼시드 화이버 버스트 오리지널 (L),E,,,
3505,피자_포테이토 피자 슈퍼시드 화이버 엣지 오리지널 (L),E,,,
3506,피자_포테이토 피자 슈퍼시드 화이버 엣지 오리지널 (M),E,,,
3507,피자_포테이토 피자 슈퍼시드 화이버 오리지널 (L),E,,,
3508,피자_포테이토 피자 슈퍼시드 화이버 오리지널 (M),E,,,
3509,피자_포테이토 피자 슈화 더블 치즈 페퍼로니 엣지 (L),E,,,
3510,피자_포테이토 피자 슈화 더블 치즈 페퍼로니 엣지 (M),E,,,
3511,피자_포테이토 피자 치즈버스트 나폴리 (L),E,,,
3512,피자_포테이토 피자 치즈버스트 오리지널 (L),E,,,
3513,피자_포테이토 피자 크림치즈 (M),E,,,
3514,피자_포테이토 피자 (L),E,,,
3515,피자_포테이토베이컨골드 피자,E,,,
3516,피자_포테이토베이컨 피자,E,,,
3517,피자_포테이토 피자,E,,,
3518,피자_포테이토 피자,E,,,
3519,피자_포테이토 피자 (L),E,,,
3520,피자_포테이토 피자 골드스윗 (L),E,,,
3521,피자_포테이토 피자 골드스윗 (R),E,,,
3522,피자_포테이토 피자 리코타링 (L),E,,,
3523,피자_포테이토 피자 리코타링 (R),E,,,
3524,피자_포테이토 피자 석쇠 (L),E,,,
3525,피자_포테이토 피자 석쇠 (R),E,,,
3526,피자_포테이토 피자 씬바샤삭 (L),E,,,
3527,피자_포테이토 피자 씬바샤삭 (R),E,,,
3528,피자_포테이토 피자 오리진 (M),E,,,
3529,피자_포테이토 피자 치즈링 (L),E,,,
3530,피자_포테이토 피자 치즈링 (R),E,,,
3531,피자_포테이토 피자 치즈캡 (M),E,,,
3532,피자_포텐 피자 (L),E,,,
3533,피자_폭쏘바겐 피자,E,,,
3534,피자_폭탄 불고기 피자,E,,,
3535,피자_폭탄페퍼로니 피자 (L),E,,,
3536,피자_폭탄페퍼로니 피자 (M),E,,,
3537,피자_폴드포크 피자 (L),E,,,
3538,피자_폴드포크BBQ 피자 (L),E,,,
3539,피자_풀소유 피자 (L),E,,,
3540,피자_프레드 피자 (L),E,,,
3541,피자_프렌치밤 피자 (L),E,,,
3542,피자_프리미엄 직화불고기 피자 골드링 (F),E,,,
3543,피자_프리미엄 직화불고기 피자 골드링 (L),E,,,
3544,피자_프리미엄 직화불고기 피자 골드링 (P),E,,,
3545,피자_프리미엄 직화불고기 피자 골드링씬 (F),E,,,
3546,피자_프리미엄 직화불고기 피자 씬 (F),E,,,
3547,피자_프리미엄 직화불고기 피자 오리지널 (F),E,,,
3548,피자_프리미엄 직화불고기 피자 오리지널 (L),E,,,
3549,피자_프리미엄 직화불고기 피자 오리지널 (P),E,,,
3550,피자_프리미엄 직화불고기 피자 치즈롤 (F),E,,,
3551,피자_프리미엄 직화불고기 피자 치즈롤 (L),E,,,
3552,피자_프리미엄 직화불고기 피자 치즈롤 (P),E,,,
3553,피자_프리미엄불고기 피자 (L),E,,,
3554,피자_필라치즈불고기 피자 (L),E,,,
3555,피자_필라치즈불고기 피자 (R),E,,,
3556,피자_하와이간안다다씨 피자 (L),E,,,
3557,피자_하와이간안다다씨 피자 (M),E,,,
3558,피자_하와이안 피자 골드링 (F),E,,,
3559,피자_하와이안 피자 골드링 (L),E,,,
3560,피자_하와이안 피자 골드링 (P),E,,,
3561,피자_하와이안 피자 골드링씬 (F),E,,,
3562,피자_하와이안 피자 씬 (F),E,,,
3563,피자_하와이안 피자 오리지널 (F),E,,,
3564,피자_하와이안 피자 오리지널 (L),E,,,
3565,피자_하와이안 피자 오리지널 (P),E,,,
3566,피자_하와이안 피자 오리지널 (R),E,,,
3567,피자_하와이안 피자 치즈롤 (F),E,,,
3568,피자_하와이안 피자 치즈롤 (L),E,,,
3569,피자_하와이안 피자 치즈롤 (P),E,,,
3570,피자_하와이안나이트 피자 (L),E,,,
3571,피자_하와이안스페셜 1인피자,E,,,
3572,피자_하와이안스페셜 피자 오리진 (M),E,,,
3573,피자_하와이안스페셜 피자 치즈캡 (M),E,,,
3574,피자_하와이안 피자 (L),E,,,
3575,피자_하와이안 피자 (L),E,,,
3576,피자_하와이언 피자,E,,,
3577,피자_하프앤하프 피자 골드 (M),E,,,
3578,피자_하프앤하프 피자 에그타르트 (M),E,,,
3579,피자_하프앤하프 피자 크림치즈 (M),E,,,
3580,피자_할라 페페로니 러버 피자 씬 (L),E,,,
3581,피자_할라 페페로니 러버 피자 오리지널 (L),E,,,
3582,피자_할라 페페로니 러버 피자 오리지널 (M),E,,,
3583,피자_할라 페페로니 러버 피자 오리지널 파마산 치즈 (L),E,,,
3584,피자_할라 페페로니 러버 피자 오리지널 파마산 치즈 (M),E,,,
3585,피자_할라 페페로니 러버 피자 팬 (L),E,,,
3586,피자_할라로니 피자 (L),E,,,
3587,피자_할라불고기 피자 (L),E,,,
3588,피자_할라피뇨 페이버릿 피자 (XL),E,,,
3589,피자_핫베이컨할라피뇨 피자,E,,,
3590,피자_핫불고기 피자,E,,,
3591,피자_핫치킨 피자 (L),E,,,
3592,피자_핫치킨바베큐 피자,E,,,
3593,피자_핫치킨바베큐 피자 (L),E,,,
3594,피자_핫치킨페스츄리 피자,E,,,
3595,피자_핫치킨 피자,E,,,
3596,피자_핫치킨 피자 (L),E,,,
3597,피자_핫칠리서오릉갈비 피자 (L),E,,,
3598,피자_핫칠리서오릉갈비 피자 (R),E,,,
3599,피자_핫칠리킹쉬림프 피자 (L),E,,,
3600,피자_핫칠리킹쉬림프 피자 (R),E,,,
3601,피자_햄벅한새우 피자 골드 (M),E,,,
3602,피자_햄벅한새우 피자 노엣지 (M),E,,,
3603,피자_햄벅한새우 피자 에그타르트 (M),E,,,
3604,피자_햄벅한새우 피자 치즈캡 (M),E,,,
3605,피자_햄벅한새우 피자 크림치즈 (M),E,,,
3606,피자_허니고르곤 피자 (L),E,,,
3607,피자_허니리코타 시카고 피자,E,,,
3608,피자_허니멜로 스윗포테이토 피자,E,,,
3609,피자_허리케인골드 피자 (XL),E,,,
3610,피자_허리케인포테이토 피자 (L),E,,,
3611,피자_허리케인포테이토 피자 (R),E,,,
3612,피자_홍대 피자 씬바샤삭 (L),E,,,
3613,피자_홍대 피자 씬바샤삭 (R),E,,,
3614,피자_홍페퍼치노 피자 (L),E,,,
3615,피자_홍페퍼치노 피자 (R),E,,,
3616,피자_화이트갈릭 피자,E,,,
3617,피자_화이트포테이토 피자 (L),E,,,
3618,피자_흥부박포테이토 피자 골드스윗 (L),E,,,
3619,피자_흥부박포테이토 피자 골드스윗 (R),E,,,
3620,피자_흥부박포테이토 피자 리코타링 (L),E,,,
3621,피자_흥부박포테이토 피자 리코타링 (R),E,,,
3622,피자_흥부박포테이토 피자 석쇠 (L),E,,,
3623,피자_흥부박포테이토 피자 석쇠 (R),E,,,
3624,피자_흥부박포테이토 피자 씬바샤삭 (L),E,,,
3625,피자_흥부박포테이토 피자 씬바샤삭 (R),E,,,
3626,피자_흥부박포테이토 피자 치즈링 (L),E,,,
3627,피자_흥부박포테이토 피자 치즈링 (R),E,,,
3628,스파게티_미트 토마토 파스타,C,,,
3629,스파게티_베이컨 크림 파스타,C,,,
3630,스파게티_쉬림프 로제 파스타,C,,,
3631,스파게티_뇨끼,C,,,
3632,닭다리구이_자메이카 통다리구이,E,,,
3633,닭다리구이_자메이카 통다리구이 반마리,E,,,
3634,닭발구이_불닭발,D,,,
3635,닭발구이_한입쏙직화 닭발,D,,,
3636,돼지갈비구이_폭립,D,,,
3637,스테이크_닭다리살 스테이크 극한왕갈비맛 (1개),C,,,
3638,스테이크_닭다리살 스테이크 통다리바비큐맛 (1개),C,,,
3639,감자그라탕_치즈만난감자 그라탕,C,,,
3640,떡볶이_국물맵떡,D,,,
3641,떡볶이_까르보떡볶이,D,,,
3642,떡볶이_로제닭볶이,D,,,
3643,떡볶이_로제떡볶이,D,,,
3644,떡볶이_로제비엔나 떡볶이,D,,,
3645,떡볶이_마늘 떡볶이,D,,,
3646,떡볶이_호로록떡볶이,D,,,
3647,미트볼조림_샤샤삭슈카,C,,,
3648,닭다리튀김_다리 스틱,E,,,
3649,닭다리튀김_황금올리브치킨 닭다리,E,,,
3650,닭다리튀김_황올 반+양념 반 닭다리 치킨,E,,,
3651,닭튀김_간장 치킨,E,,,
3652,닭튀김_간장 치킨,E,,,
3653,닭튀김_간장 치킨,E,,,
3654,닭튀김_갈비천왕 치킨,E,,,
3655,닭튀김_강정 치킨,E,,,
3656,닭튀김_고추바사삭 치킨,E,,,
3657,닭튀김_교촌순살 치킨,E,,,
3658,닭튀김_교촌순살 치킨 (S),E,,,
3659,닭튀김_교촌오리지날 치킨,E,,,
3660,닭튀김_교촌윙 치킨,E,,,
3661,닭튀김_교촌윙 치킨 (S),E,,,
3662,닭튀김_교촌콤보 치킨,E,,,
3663,닭튀김_교촌콤보 치킨 (S),E,,,
3664,닭튀김_극장판치킨 고추치즈편,E,,,
3665,닭튀김_극한왕갈비 치킨,E,,,
3666,닭튀김_깐풍요리 치킨,E,,,
3667,닭튀김_꿀잼 치킨,E,,,
3668,닭튀김_꿔바로우 치킨,E,,,
3669,닭튀김_날다닭간장 치킨,E,,,
3670,닭튀김_날다닭마늘 치킨,E,,,
3671,닭튀김_날다닭 치킨,E,,,
3672,닭튀김_눈맞은 치킨,E,,,
3673,닭튀김_단짠갈릭 치킨,E,,,
3674,닭튀김_두마리같은한마리치킨주세요,E,,,
3675,닭튀김_땡초불꽃 치킨,E,,,
3676,닭튀김_땡초 치킨,E,,,
3677,닭튀김_레드순살 치킨,E,,,
3678,닭튀김_레드순살 치킨 (S),E,,,
3679,닭튀김_레드오리지날 치킨,E,,,
3680,닭튀김_레드윙 치킨,E,,,
3681,닭튀김_레드윙 치킨 (S),E,,,
3682,닭튀김_레드콤보 치킨,E,,,
3683,닭튀김_레드콤보 치킨 (S),E,,,
3684,닭튀김_레몬크림탕슈 안심 순살,E,,,
3685,닭튀김_레블반반콤보 치킨,E,,,
3686,닭튀김_레허반반순살 치킨,E,,,
3687,닭튀김_리얼 치킨 꿔바로우,E,,,
3688,닭튀김_리얼후라이드 치킨,E,,,
3689,닭튀김_마늘스태미나 치킨,E,,,
3690,닭튀김_마늘알마니 치킨,E,,,
3691,닭튀김_마늘 치킨,E,,,
3692,닭튀김_매달구 치킨,E,,,
3693,닭튀김_매운 간장 치킨,E,,,
3694,닭튀김_매운 양념 치킨,E,,,
3695,닭튀김_매운양념 치킨,E,,,
3696,닭튀김_매운양념 치킨 반마리,E,,,
3697,닭튀김_맵소이닭 치킨,E,,,
3698,닭튀김_맵슐랭 치킨 오리지널,E,,,
3699,닭튀김_모두의마요 치킨,E,,,
3700,닭튀김_바삭갈릭 치킨,E,,,
3701,닭튀김_바삭담백한 후라이드 치킨,E,,,
3702,닭튀김_반반순살 치킨,E,,,
3703,닭튀김_반반오리지날 치킨,E,,,
3704,닭튀김_반반윙 치킨,E,,,
3705,닭튀김_반반콤보 치킨,E,,,
3706,닭튀김_볼케이노 치킨,E,,,
3707,닭튀김_불금 치킨,E,,,
3708,닭튀김_불짬뽕 치킨,E,,,
3709,닭튀김_불패 치킨,E,,,
3710,닭튀김_블랙시크릿 순살 치킨,E,,,
3711,닭튀김_블랙시크릿 순살 치킨 (S),E,,,
3712,닭튀김_블랙시크릿 오리지날 치킨,E,,,
3713,닭튀김_블랙시크릿 콤보 치킨,E,,,
3714,닭튀김_블랙시크릿 콤보 치킨 (S),E,,,
3715,닭튀김_블랙페퍼 반+레드착착 반 치킨,E,,,
3716,닭튀김_살살후라이드 치킨,E,,,
3717,닭튀김_살살후라이드 미니 치킨,E,,,
3718,닭튀김_생그라나 치킨,E,,,
3719,닭튀김_소보로 치킨,E,,,
3720,닭튀김_소이갈릭스 치킨,E,,,
3721,닭튀김_순살 뿌리고 치킨 매콤달콤한맛,E,,,
3722,닭튀김_순살 뿌리고 치킨 오리지날,E,,,
3723,닭튀김_쉑쉑양꼬치킨,E,,,
3724,닭튀김_스리라차 치킨,E,,,
3725,닭튀김_스모크 치킨,E,,,
3726,닭튀김_스모크 치킨 반마리,E,,,
3727,닭튀김_스윗츠갈릭 치킨,E,,,
3728,닭튀김_시그니처순살 치킨 세트,E,,,
3729,닭튀김_아빠의제주깜슐랭 치킨,E,,,
3730,닭튀김_양념 치킨,E,,,
3731,닭튀김_양념 치킨,E,,,
3732,닭튀김_양념 치킨,E,,,
3733,닭튀김_양념히어로 치킨,E,,,
3734,닭튀김_오리지날 양념 치킨,E,,,
3735,닭튀김_오리지날 양념 치킨 반마리,E,,,
3736,닭튀김_오븐 바사삭 윙 치킨,E,,,
3737,닭튀김_오븐 바사삭 치킨,E,,,
3738,닭튀김_요거치즈닝치킨 안심 순살,E,,,
3739,닭튀김_윙+다리 치킨,E,,,
3740,닭튀김_윙봉스간장 치킨,E,,,
3741,닭튀김_윙봉스마늘 치킨,E,,,
3742,닭튀김_윙봉스 치킨,E,,,
3743,닭튀김_자메이카 소떡만나 치킨,E,,,
3744,닭튀김_자메이카 소떡만나치 킨 순살,E,,,
3745,닭튀김_자메이카 소떡만나 치킨 콤보,E,,,
3746,닭튀김_조선레드 치킨,E,,,
3747,닭튀김_착착갈릭 치킨,E,,,
3748,닭튀김_청양고추마요 치킨,E,,,
3749,닭튀김_치요링 치킨,E,,,
3750,닭튀김_치즈바사삭 치킨,E,,,
3751,닭튀김_크런치 순살크래커 치킨,E,,,
3752,닭튀김_크런치 올치팝,E,,,
3753,닭튀김_크리미양파 치킨,E,,,
3754,닭튀김_크리미어니언 치킨,E,,,
3755,닭튀김_크리스피 반+레드착착 반 치킨,E,,,
3756,닭튀김_크리스피 반+블랙페퍼 반 치킨,E,,,
3757,닭튀김_크리스피 후라이드 치킨,E,,,
3758,닭튀김_타코마요 치킨,E,,,
3759,닭튀김_티키타코 순살 치킨,E,,,
3760,닭튀김_파닭 치킨,E,,,
3761,닭튀김_파더’s 치킨,E,,,
3762,닭튀김_파채소이살살 치킨,E,,,
3763,닭튀김_프라임핫쵸킹 치킨,E,,,
3764,닭튀김_핫쵸킹 치킨,E,,,
3765,닭튀김_핫황금올리브 치킨 크리스피,E,,,
3766,닭튀김_핫황금올리브 치킨 크리스피 반마리,E,,,
3767,닭튀김_핫후라이드 치킨,E,,,
3768,닭튀김_허니멜로 치킨,E,,,
3769,닭튀김_허니순살 치킨,E,,,
3770,닭튀김_허니순살 치킨 (S),E,,,
3771,닭튀김_허니오리지날 치킨,E,,,
3772,닭튀김_허니점보윙 치킨,E,,,
3773,닭튀김_허니콤보 치킨,E,,,
3774,닭튀김_호식이 안심텐더,E,,,
3775,닭튀김_황금올리브 치킨,E,,,
3776,닭튀김_황금올리브 치킨 반마리,E,,,
3777,닭튀김_황금올리브 치킨 레드착착,E,,,
3778,닭튀김_황금올리브 치킨 레드착착 반마리,E,,,
3779,닭튀김_황금올리브 치킨 블랙페퍼,E,,,
3780,닭튀김_황금올리브 치킨 블랙페퍼 반마리,E,,,
3781,닭튀김_황금올리브 치킨 속안심,E,,,
3782,닭튀김_황금올리브 치킨 콤보,E,,,
3783,닭튀김_황금올리브 치킨 크런치 버터,E,,,
3784,닭튀김_황금올리브 치킨 핫윙,E,,,
3785,닭튀김_황금올리브 치킨 핫윙 냉장,E,,,
3786,닭튀김_황올 반+매운양념 반 치킨,E,,,
3787,닭튀김_황올 반+양념 반 치킨,E,,,
3788,닭튀김_황올 반+양념 반 콤보 치킨,E,,,
3789,닭튀김_황올 반+크리스피 반 치킨,E,,,
3790,닭튀김_황올한 깐풍 치킨,E,,,
3791,닭튀김_황올한 깐풍 치킨 반마리,E,,,
3792,닭튀김_후라이드 치킨,E,,,
3793,닭튀김_후라이드 치킨,E,,,
3794,닭튀김_후라이드 치킨,E,,,
3795,돈가스_제주카츠볼,A,,,
3796,샐러드_과카몰리치킨 샐러드,C,,,
3797,샐러드_그릴드 치킨 샐러드,C,,,
3798,샐러드_그릴드치킨 시저 샐러드,C,,,
3799,샐러드_그릴드치킨 샐러드,C,,,
3800,샐러드_두부포케 샐러드,C,,,
3801,샐러드_맥앤치즈 핫도그 샐러드 박스,C,,,
3802,샐러드_쉬림프에그 샐러드,C,,,
3803,샐러드_치킨텐더 샐러드,C,,,
3804,샐러드_토마토칠리 핫도그 샐러드 박스,C,,,
3805,샐러드_트리플 치즈 샐러드,C,,,
3806,샐러드_프레시리코타치즈 샐러드,C,,,
3807,샐러드_과일리코타 샐러드,C,,,
3808,샐러드_멕시칸치킨 샐러드,C,,,
3809,샐러드_샐러드,C,,,
3810,샐러드_스파이시쉬림프 샐러드,C,,,
3811,샐러드_시저치킨 샐러드,C,,,
3812,샐러드_오렌지 그릴치킨 샐러드,C,,,
3813,샐러드_치킨콥 샐러드,C,,,
3814,샐러드_콥샐러드,C,,,
3815,샐러드_포테이토&튜나 샐러드,C,,,
3816,계란덮밥,D,,,
3817,곤드레나물밥,D,,,
3818,국밥,D,,,
3819,국밥_굴,D,,,
3820,국밥_돼지고기,D,,,
3821,국밥_소고기,D,,,
3822,귀리밥,D,,,
3823,김밥_샐러드,D,,,
3824,김밥_소고기,D,,,
3825,김밥_참치,D,,,
3826,누룽지_뜨거운물첨가,D,,,
3827,덮밥_송이버섯,D,,,
3828,덮밥_유산슬,B,,,
3829,덮밥_장어,A,,,
3830,덮밥_참치,A,,,
3831,덮밥_해물,A,,,
3832,리소토/리조또_간편조리세트_베이컨버섯크림리조또,C,,,
3833,리소토/리조또_간편조리세트_쉬림프로제리조또,C,,,
3834,볶음밥,B,,,
3835,비빔밥,D,,,
3836,연어롤,A,,,
3837,짜장밥,B,,,
3838,초밥_광어,A,,,
3839,초밥_농어,A,,,
3840,초밥_모듬,A,,,
3841,초밥_문어,A,,,
3842,초밥_새우,A,,,
3843,초밥_연어,A,,,
3844,초밥_유부초밥,A,,,
3845,초밥_장어,A,,,
3846,초밥_한치,A,,,
3847,충무김밥,A,,,
3848,캘리포니아롤,A,,,
3849,회덮밥,A,,,
3850,햄버거,E,,,
3851,간짜장,B,,,
3852,국수_김치말이국수,D,,,
3853,국수_막국수,D,,,
3854,국수_열무김치,D,,,
3855,기스면,B,,,
3856,냉면_물냉면,D,,,
3857,냉면_비빔냉면,D,,,
3858,냉면_열무냉면,D,,,
3859,떡만두국,D,,,
3860,라멘_간편조리세트_매운돈코츠라멘,A,,,
3861,라멘_돈코츠라멘,A,,,
3862,라멘_미소라멘,A,,,
3863,라멘_소유라멘,A,,,
3864,라멘_시오라멘,A,,,
3865,라면_짜장라면,D,,,
